Date,Open,High,Low,Close,Adj Close,Volume
2007-10-23,911.368530,911.368530,904.077576,911.368530,705.758911,24002
2007-10-24,null,null,null,null,null,null
2007-10-25,null,null,null,null,null,null
2007-10-26,null,null,null,null,null,null
2007-10-29,null,null,null,null,null,null
2007-10-30,911.368530,911.368530,911.368530,911.368530,705.758911,17144
2007-10-31,null,null,null,null,null,null
2007-11-01,null,null,null,null,null,null
2007-11-02,null,null,null,null,null,null
2007-11-05,911.368530,911.368530,911.368530,911.368530,705.758911,0
2007-11-06,null,null,null,null,null,null
2007-11-07,null,null,null,null,null,null
2007-11-08,null,null,null,null,null,null
2007-11-09,null,null,null,null,null,null
2007-11-12,null,null,null,null,null,null
2007-11-13,null,null,null,null,null,null
2007-11-14,911.368530,911.368530,911.368530,911.368530,705.758911,0
2007-11-15,null,null,null,null,null,null
2007-11-16,911.368530,911.368530,911.368530,911.368530,705.758911,0
2007-11-19,null,null,null,null,null,null
2007-11-20,null,null,null,null,null,null
2007-11-21,911.368530,911.368530,911.368530,911.368530,705.758911,0
2007-11-22,null,null,null,null,null,null
2007-11-23,991.568970,991.568970,991.568970,991.568970,767.865601,8572
2007-11-26,991.568970,991.568970,991.568970,991.568970,767.865601,0
2007-11-27,947.823242,955.114197,947.823242,947.823242,733.989197,411469
2007-11-28,947.823242,947.823242,947.823242,947.823242,733.989197,342890
2007-11-29,null,null,null,null,null,null
2007-11-30,null,null,null,null,null,null
2007-12-03,null,null,null,null,null,null
2007-12-04,918.659485,933.241394,918.659485,918.659485,711.404907,34289
2007-12-05,null,null,null,null,null,null
2007-12-06,null,null,null,null,null,null
2007-12-07,null,null,null,null,null,null
2007-12-10,null,null,null,null,null,null
2007-12-11,null,null,null,null,null,null
2007-12-12,918.659485,918.659485,918.659485,918.659485,711.404907,13715
2007-12-13,null,null,null,null,null,null
2007-12-14,918.659485,918.659485,918.659485,918.659485,711.404907,0
2007-12-17,null,null,null,null,null,null
2007-12-18,918.659485,918.659485,918.659485,918.659485,711.404907,0
2007-12-19,null,null,null,null,null,null
2007-12-26,918.659485,918.659485,918.659485,918.659485,711.404907,0
2007-12-27,null,null,null,null,null,null
2007-12-28,918.659485,918.659485,918.659485,918.659485,711.404907,409754
2007-12-31,918.659485,918.659485,918.659485,918.659485,711.404907,0
2008-01-02,null,null,null,null,null,null
2008-01-03,null,null,null,null,null,null
2008-01-04,918.659485,918.659485,918.659485,918.659485,711.404907,8572
2008-01-07,null,null,null,null,null,null
2008-01-08,null,null,null,null,null,null
2008-01-09,null,null,null,null,null,null
2008-01-14,null,null,null,null,null,null
2008-01-15,null,null,null,null,null,null
2008-01-16,null,null,null,null,null,null
2008-01-17,null,null,null,null,null,null
2008-01-18,null,null,null,null,null,null
2008-01-21,null,null,null,null,null,null
2008-01-22,816.586182,816.586182,816.586182,816.586182,632.360046,51433
2008-01-23,null,null,null,null,null,null
2008-01-24,null,null,null,null,null,null
2008-01-25,null,null,null,null,null,null
2008-01-28,null,null,null,null,null,null
2008-01-29,null,null,null,null,null,null
2008-01-30,null,null,null,null,null,null
2008-01-31,null,null,null,null,null,null
2008-02-01,874.913757,874.913757,874.913757,874.913757,677.528503,34289
2008-02-04,null,null,null,null,null,null
2008-02-05,null,null,null,null,null,null
2008-02-06,null,null,null,null,null,null
2008-02-11,null,null,null,null,null,null
2008-02-12,null,null,null,null,null,null
2008-02-13,null,null,null,null,null,null
2008-02-14,null,null,null,null,null,null
2008-02-15,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-02-18,null,null,null,null,null,null
2008-02-19,null,null,null,null,null,null
2008-02-20,816.586182,816.586182,816.586182,816.586182,632.360046,51433
2008-02-21,816.586182,816.586182,787.422424,816.586182,632.360046,66863
2008-02-22,null,null,null,null,null,null
2008-02-25,816.586182,874.913757,816.586182,874.913757,677.528503,360035
2008-02-26,null,null,null,null,null,null
2008-02-27,null,null,null,null,null,null
2008-02-28,null,null,null,null,null,null
2008-02-29,null,null,null,null,null,null
2008-03-03,null,null,null,null,null,null
2008-03-04,null,null,null,null,null,null
2008-03-05,null,null,null,null,null,null
2008-03-06,null,null,null,null,null,null
2008-03-10,null,null,null,null,null,null
2008-03-11,816.586182,816.586182,816.586182,816.586182,632.360046,197162
2008-03-12,null,null,null,null,null,null
2008-03-13,null,null,null,null,null,null
2008-03-14,null,null,null,null,null,null
2008-03-17,null,null,null,null,null,null
2008-03-18,null,null,null,null,null,null
2008-03-19,null,null,null,null,null,null
2008-03-24,null,null,null,null,null,null
2008-03-25,null,null,null,null,null,null
2008-03-26,null,null,null,null,null,null
2008-03-27,null,null,null,null,null,null
2008-03-28,null,null,null,null,null,null
2008-03-31,null,null,null,null,null,null
2008-04-01,null,null,null,null,null,null
2008-04-02,null,null,null,null,null,null
2008-04-03,null,null,null,null,null,null
2008-04-04,816.586182,816.586182,816.586182,816.586182,632.360046,0
2008-04-07,816.586182,816.586182,816.586182,816.586182,632.360046,0
2008-04-08,null,null,null,null,null,null
2008-04-09,null,null,null,null,null,null
2008-04-10,null,null,null,null,null,null
2008-04-11,null,null,null,null,null,null
2008-04-14,null,null,null,null,null,null
2008-04-15,null,null,null,null,null,null
2008-04-16,null,null,null,null,null,null
2008-04-17,null,null,null,null,null,null
2008-04-18,null,null,null,null,null,null
2008-04-21,null,null,null,null,null,null
2008-04-22,null,null,null,null,null,null
2008-04-23,null,null,null,null,null,null
2008-04-24,null,null,null,null,null,null
2008-04-25,null,null,null,null,null,null
2008-04-28,null,null,null,null,null,null
2008-04-29,802.004333,802.004333,802.004333,802.004333,621.067749,24002
2008-04-30,802.004333,802.004333,802.004333,802.004333,621.067749,0
2008-05-05,831.168091,831.168091,831.168091,831.168091,643.652100,18859
2008-05-06,831.168091,831.168091,831.168091,831.168091,643.652100,0
2008-05-07,831.168091,831.168091,831.168091,831.168091,643.652100,0
2008-05-08,831.168091,831.168091,831.168091,831.168091,643.652100,0
2008-05-09,831.168091,831.168091,831.168091,831.168091,643.652100,0
2008-05-12,874.913757,904.077576,874.913757,904.077576,700.112793,80579
2008-05-13,874.913757,874.913757,874.913757,874.913757,677.528503,1714
2008-05-14,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-15,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-16,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-21,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-22,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-23,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-26,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-27,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-28,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-29,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-05-30,874.913757,874.913757,874.913757,874.913757,677.528503,0
2008-06-02,874.913757,874.913757,874.913757,874.913757,692.314270,0
2008-06-03,null,null,null,null,null,null
2008-06-04,null,null,null,null,null,null
2008-06-05,null,null,null,null,null,null
2008-06-06,null,null,null,null,null,null
2008-06-09,null,null,null,null,null,null
2008-06-10,874.913757,874.913757,874.913757,874.913757,692.314270,197162
2008-06-11,null,null,null,null,null,null
2008-06-12,null,null,null,null,null,null
2008-06-13,null,null,null,null,null,null
2008-06-16,null,null,null,null,null,null
2008-06-17,null,null,null,null,null,null
2008-06-18,null,null,null,null,null,null
2008-06-19,null,null,null,null,null,null
2008-06-20,null,null,null,null,null,null
2008-06-23,null,null,null,null,null,null
2008-06-24,null,null,null,null,null,null
2008-06-25,874.913757,874.913757,874.913757,874.913757,692.314270,8572
2008-06-26,null,null,null,null,null,null
2008-06-27,699.931030,699.931030,699.931030,699.931030,553.851440,8572
2008-06-30,null,null,null,null,null,null
2008-07-01,null,null,null,null,null,null
2008-07-02,null,null,null,null,null,null
2008-07-03,null,null,null,null,null,null
2008-07-04,null,null,null,null,null,null
2008-07-07,null,null,null,null,null,null
2008-07-08,null,null,null,null,null,null
2008-07-09,null,null,null,null,null,null
2008-07-10,null,null,null,null,null,null
2008-07-11,null,null,null,null,null,null
2008-07-14,null,null,null,null,null,null
2008-07-15,null,null,null,null,null,null
2008-07-16,null,null,null,null,null,null
2008-07-17,null,null,null,null,null,null
2008-07-18,null,null,null,null,null,null
2008-07-21,null,null,null,null,null,null
2008-07-22,null,null,null,null,null,null
2008-07-23,null,null,null,null,null,null
2008-07-24,null,null,null,null,null,null
2008-07-25,null,null,null,null,null,null
2008-07-28,null,null,null,null,null,null
2008-07-29,null,null,null,null,null,null
2008-07-31,null,null,null,null,null,null
2008-08-01,null,null,null,null,null,null
2008-08-04,null,null,null,null,null,null
2008-08-05,null,null,null,null,null,null
2008-08-06,904.077576,904.077576,772.840515,904.077576,715.391418,18859
2008-08-07,874.913757,918.659485,874.913757,874.913757,692.314270,65149
2008-08-08,874.913757,874.913757,816.586182,874.913757,692.314270,114868
2008-08-11,816.586182,816.586182,816.586182,816.586182,646.160034,34289
2008-08-12,816.586182,816.586182,816.586182,816.586182,646.160034,377180
2008-08-13,874.913757,874.913757,816.586182,874.913757,692.314270,344605
2008-08-14,816.586182,874.913757,816.586182,874.913757,692.314270,101152
2008-08-15,null,null,null,null,null,null
2008-08-19,null,null,null,null,null,null
2008-08-20,null,null,null,null,null,null
2008-08-21,null,null,null,null,null,null
2008-08-22,null,null,null,null,null,null
2008-08-25,null,null,null,null,null,null
2008-08-26,null,null,null,null,null,null
2008-08-27,null,null,null,null,null,null
2008-08-28,null,null,null,null,null,null
2008-08-29,null,null,null,null,null,null
2008-09-01,null,null,null,null,null,null
2008-09-02,null,null,null,null,null,null
2008-09-03,null,null,null,null,null,null
2008-09-04,null,null,null,null,null,null
2008-09-05,null,null,null,null,null,null
2008-09-08,null,null,null,null,null,null
2008-09-09,null,null,null,null,null,null
2008-09-10,null,null,null,null,null,null
2008-09-11,null,null,null,null,null,null
2008-09-12,null,null,null,null,null,null
2008-09-15,null,null,null,null,null,null
2008-09-16,867.622864,867.622864,867.622864,867.622864,686.545105,51433
2008-09-17,null,null,null,null,null,null
2008-09-18,null,null,null,null,null,null
2008-09-19,null,null,null,null,null,null
2008-09-22,null,null,null,null,null,null
2008-09-23,null,null,null,null,null,null
2008-09-24,null,null,null,null,null,null
2008-09-25,null,null,null,null,null,null
2008-09-26,962.405151,962.405151,962.405151,962.405151,761.545715,17144
2008-10-06,null,null,null,null,null,null
2008-10-07,null,null,null,null,null,null
2008-10-08,null,null,null,null,null,null
2008-10-09,962.405151,962.405151,962.405151,962.405151,761.545715,0
2008-10-10,962.405151,962.405151,962.405151,962.405151,761.545715,0
2008-10-13,null,null,null,null,null,null
2008-10-14,962.405151,1049.896484,962.405151,1049.896484,830.777039,25716
2008-10-15,null,null,null,null,null,null
2008-10-16,null,null,null,null,null,null
2008-10-17,null,null,null,null,null,null
2008-10-20,null,null,null,null,null,null
2008-10-21,null,null,null,null,null,null
2008-10-22,null,null,null,null,null,null
2008-10-23,null,null,null,null,null,null
2008-10-24,1049.896484,1049.896484,1049.896484,1049.896484,830.777039,0
2008-10-27,null,null,null,null,null,null
2008-10-28,null,null,null,null,null,null
2008-10-29,null,null,null,null,null,null
2008-10-30,null,null,null,null,null,null
2008-10-31,null,null,null,null,null,null
2008-11-03,null,null,null,null,null,null
2008-11-04,null,null,null,null,null,null
2008-11-05,null,null,null,null,null,null
2008-11-06,null,null,null,null,null,null
2008-11-07,null,null,null,null,null,null
2008-11-10,null,null,null,null,null,null
2008-11-11,null,null,null,null,null,null
2008-11-12,null,null,null,null,null,null
2008-11-13,null,null,null,null,null,null
2008-11-14,null,null,null,null,null,null
2008-11-17,null,null,null,null,null,null
2008-11-18,null,null,null,null,null,null
2008-11-19,null,null,null,null,null,null
2008-11-20,null,null,null,null,null,null
2008-11-21,null,null,null,null,null,null
2008-11-24,null,null,null,null,null,null
2008-11-25,null,null,null,null,null,null
2008-11-26,null,null,null,null,null,null
2008-11-27,null,null,null,null,null,null
2008-11-28,1049.896484,1049.896484,1049.896484,1049.896484,830.777039,0
2008-12-01,null,null,null,null,null,null
2008-12-02,null,null,null,null,null,null
2008-12-03,null,null,null,null,null,null
2008-12-04,null,null,null,null,null,null
2008-12-05,null,null,null,null,null,null
2008-12-09,null,null,null,null,null,null
2008-12-10,1020.732727,1020.732727,1020.732727,1020.732727,807.699951,1714
2008-12-11,null,null,null,null,null,null
2008-12-12,null,null,null,null,null,null
2008-12-15,null,null,null,null,null,null
2008-12-16,null,null,null,null,null,null
2008-12-17,null,null,null,null,null,null
2008-12-18,null,null,null,null,null,null
2008-12-19,null,null,null,null,null,null
2008-12-22,null,null,null,null,null,null
2008-12-23,null,null,null,null,null,null
2008-12-24,null,null,null,null,null,null
2008-12-30,null,null,null,null,null,null
2008-12-31,1020.732727,1020.732727,1020.732727,1020.732727,807.699951,0
2009-01-05,null,null,null,null,null,null
2009-01-06,1020.732727,1020.732727,1020.732727,1020.732727,807.699951,0
2009-01-07,null,null,null,null,null,null
2009-01-08,null,null,null,null,null,null
2009-01-09,933.241394,933.241394,933.241394,933.241394,738.468567,1714
2009-01-12,null,null,null,null,null,null
2009-01-13,null,null,null,null,null,null
2009-01-14,null,null,null,null,null,null
2009-01-15,null,null,null,null,null,null
2009-01-16,null,null,null,null,null,null
2009-01-19,null,null,null,null,null,null
2009-01-20,null,null,null,null,null,null
2009-01-21,null,null,null,null,null,null
2009-01-22,null,null,null,null,null,null
2009-01-23,null,null,null,null,null,null
2009-01-27,null,null,null,null,null,null
2009-01-28,null,null,null,null,null,null
2009-01-29,null,null,null,null,null,null
2009-01-30,null,null,null,null,null,null
2009-02-02,null,null,null,null,null,null
2009-02-03,null,null,null,null,null,null
2009-02-04,null,null,null,null,null,null
2009-02-05,null,null,null,null,null,null
2009-02-06,null,null,null,null,null,null
2009-02-09,null,null,null,null,null,null
2009-02-10,null,null,null,null,null,null
2009-02-11,null,null,null,null,null,null
2009-02-12,null,null,null,null,null,null
2009-02-13,null,null,null,null,null,null
2009-02-16,null,null,null,null,null,null
2009-02-17,null,null,null,null,null,null
2009-02-18,null,null,null,null,null,null
2009-02-19,null,null,null,null,null,null
2009-02-20,null,null,null,null,null,null
2009-02-23,null,null,null,null,null,null
2009-02-24,null,null,null,null,null,null
2009-02-25,null,null,null,null,null,null
2009-02-26,null,null,null,null,null,null
2009-02-27,null,null,null,null,null,null
2009-03-02,null,null,null,null,null,null
2009-03-03,null,null,null,null,null,null
2009-03-04,null,null,null,null,null,null
2009-03-05,null,null,null,null,null,null
2009-03-06,null,null,null,null,null,null
2009-03-10,null,null,null,null,null,null
2009-03-11,null,null,null,null,null,null
2009-03-12,null,null,null,null,null,null
2009-03-13,null,null,null,null,null,null
2009-03-16,null,null,null,null,null,null
2009-03-17,null,null,null,null,null,null
2009-03-18,null,null,null,null,null,null
2009-03-19,933.241394,933.241394,933.241394,933.241394,738.468567,0
2009-03-20,null,null,null,null,null,null
2009-03-23,null,null,null,null,null,null
